ID,Name,TraName,EnName,ParentID
320723,灌云,灌雲,,320700
320724,灌南,灌南,,320700
320800,淮安,淮安,,320000
320802,清江浦,清江浦,,320800
320803,淮安,淮安,,320800
320804,淮阴,淮陰,,320800
320826,涟水,漣水,,320800
320829,洪泽,洪澤,,320800
320830,盱眙,盱眙,,320800
320831,金湖,金湖,,320800
320900,盐城,鹽城,,320000
320902,亭湖,亭湖,,320900
320903,盐都,鹽都,,320900
320921,响水,響水,,320900
320922,滨海,濱海,,320900
320923,阜宁,阜寧,,320900
320924,射阳,射陽,,320900
320925,建湖,建湖,,320900
320981,东台,東臺,,320900
320982,大丰,大豐,,320900
321000,扬州,揚州,,320000
321002,广陵,廣陵,,321000
321003,邗江,邗江,,321000
321023,宝应,寶應,,321000
321081,仪征,儀征,,321000
321084,高邮,高郵,,321000
321088,江都,江都,,321000
321100,镇江,鎮江,,320000
321102,京口,京口,,321100
321111,润州,潤州,,321100
321112,丹徒,丹徒,,321100
321181,丹阳,丹陽,,321100
321182,扬中,揚中,,321100
321183,句容,句容,,321100
321200,泰州,泰州,,320000
321202,海陵,海陵,,321200
321203,高港,高港,,321200
321281,兴化,興化,,321200
321282,靖江,靖江,,321200
321283,泰兴,泰興,,321200
321284,姜堰,薑堰,,321200
321300,宿迁,宿遷,,320000
321302,宿城,宿城,,321300
321311,宿豫,宿豫,,321300
321322,沭阳,沭陽,,321300
321323,泗阳,泗陽,,321300
321324,泗洪,泗洪,,321300
330100,杭州,杭州,,330000
330102,上城,上城,,330100
330103,下城,下城,,330100
330104,江干,江幹,,330100
330105,拱墅,拱墅,,330100
330106,西湖,西湖,,330100
330108,滨江,濱江,,330100
330109,萧山,蕭山,,330100
330110,余杭,余杭,,330100
330122,桐庐,桐廬,,330100
330127,淳安,淳安,,330100
330182,建德,建德,,330100
330183,富阳,富陽,,330100
330185,临安,臨安,,330100
330200,宁波,寧波,,330000
330203,海曙,海曙,,330200
330205,江北,江北,,330200
330206,北仑,北侖,,330200
330211,镇海,鎮海,,330200
330212,鄞州,鄞州,,330200
330225,象山,象山,,330200
330226,宁海,寧海,,330200
330281,余姚,余姚,,330200
330282,慈溪,慈溪,,330200
330283,奉化,奉化,,330200
330300,温州,溫州,,330000
330302,鹿城,鹿城,,330300
330303,龙湾,龍灣,,330300
330304,瓯海,甌海,,330300
330322,洞头,洞頭,,330300
330324,永嘉,永嘉,,330300
330326,平阳,平陽,,330300
330327,苍南,蒼南,,330300
330328,文成,文成,,330300
330329,泰顺,泰順,,330300
330381,瑞安,瑞安,,330300
330382,乐清,樂清,,330300
330400,嘉兴,嘉興,,330000
330402,南湖,南湖,,330400
330411,秀洲,秀洲,,330400
330421,嘉善,嘉善,,330400
330424,海盐,海鹽,,330400
330481,海宁,海寧,,330400
330482,平湖,平湖,,330400
330483,桐乡,桐鄉,,330400
330500,湖州,湖州,,330000
330502,吴兴,吳興,,330500
330503,南浔,南潯,,330500
330521,德清,德清,,330500
330522,长兴,長興,,330500
330523,安吉,安吉,,330500
330600,绍兴,紹興,,330000
330602,越城,越城,,330600
330621,柯桥,柯橋,,330600
330624,新昌,新昌,,330600
330681,诸暨,諸暨,,330600
330682,上虞,上虞,,330600
330683,嵊州,嵊州,,330600
330700,金华,金華,,330000
330702,婺城,婺城,,330700
330703,金东,金東,,330700
330723,武义,武義,,330700
330726,浦江,浦江,,330700
330727,磐安,磐安,,330700
330781,兰溪,蘭溪,,330700
330782,义乌,義烏,,330700
330783,东阳,東陽,,330700
330784,永康,永康,,330700
330800,衢州,衢州,,330000
330802,柯城,柯城,,330800
330803,衢江,衢江,,330800
330822,常山,常山,,330800
330824,开化,開化,,330800
330825,龙游,龍遊,,330800
330881,江山,江山,,330800
330900,舟山,舟山,,330000
330902,定海,定海,,330900
330903,普陀,普陀,,330900
330921,岱山,岱山,,330900
330922,嵊泗,嵊泗,,330900
331000,台州,臺州,,330000
331002,椒江,椒江,,331000
331003,黄岩,黃巖,,331000
331004,路桥,路橋,,331000
331021,玉环,玉環,,331000
331022,三门,三門,,331000
331023,天台,天臺,,331000
331024,仙居,仙居,,331000
331081,温岭,溫嶺,,331000
331082,临海,臨海,,331000
331100,丽水,麗水,,330000
331102,莲都,蓮都,,331100
331121,青田,青田,,331100
331122,缙云,縉雲,,331100
331123,遂昌,遂昌,,331100
331124,松阳,松陽,,331100
331125,云和,雲和,,331100
331126,庆元,慶元,,331100
331127,景宁,景寧,,331100
331181,龙泉,龍泉,,331100
340100,合肥,合肥,,340000
340102,瑶海,瑤海,,340100
340103,庐阳,廬陽,,340100
340104,蜀山,蜀山,,340100
340111,包河,包河,,340100
340121,长丰,長豐,,340100
340122,肥东,肥東,,340100
340123,肥西,肥西,,340100
340200,芜湖,蕪湖,,340000
340202,镜湖,鏡湖,,340200
340203,弋江,弋江,,340200
340207,鸠江,鳩江,,340200
340208,三山,三山,,340200
340221,芜湖,蕪湖,,340200
340222,繁昌,繁昌,,340200
340223,南陵,南陵,,340200
340300,蚌埠,蚌埠,,340000
340302,龙子湖,龍子湖,,340300
340303,蚌山,蚌山,,340300
340304,禹会,禹會,,340300
340311,淮上,淮上,,340300
340321,怀远,懷遠,,340300
340322,五河,五河,,340300
340323,固镇,固鎮,,340300
340400,淮南,淮南,,340000
340402,大通,大通,,340400
340403,田家庵,田家庵,,340400
340404,谢家集,謝家集,,340400
340405,八公山,八公山,,340400
340406,潘集,潘集,,340400
340421,凤台,鳳臺,,340400
340500,马鞍山,馬鞍山,,340000
340503,花山,花山,,340500
340504,雨山,雨山,,340500
340506,博望,博望,,340500
340499,寿县,壽縣,,340400
340521,当涂,當塗,,340500
340600,淮北,淮北,,340000
340602,杜集,杜集,,340600
340603,相山,相山,,340600
340604,烈山,烈山,,340600
340621,濉溪,濉溪,,340600
340700,铜陵,銅陵,,340000
340705,铜官,銅官,,340700
340711,郊区,郊區,,340700
340721,义安,義安,,340700
340799,枞阳,樅陽,,340700
340800,安庆,安慶,,340000
340802,迎江,迎江,,340800
340803,大观,大觀,,340800
340811,宜秀,宜秀,,340800
340822,怀宁,懷寧,,340800
340824,潜山,潛山,,340800
340825,太湖,太湖,,340800
340826,宿松,宿松,,340800
340827,望江,望江,,340800
340828,岳西,嶽西,,340800
340881,桐城,桐城,,340800
341000,黄山,黃山,,340000
341002,屯溪,屯溪,,341000
341003,黄山,黃山,,341000
341004,徽州,徽州,,341000
341021,歙县,歙縣,,341000
341022,休宁,休寧,,341000
341023,黟县,黟縣,,341000
341024,祁门,祁門,,341000
341100,滁州,滁州,,340000
341102,琅琊,瑯琊,,341100
341103,南谯,南譙,,341100
341122,来安,來安,,341100
341124,全椒,全椒,,341100
341125,定远,定遠,,341100
341126,凤阳,鳳陽,,341100
341181,天长,天長,,341100
341182,明光,明光,,341100
341200,阜阳,阜陽,,340000
341202,颍州,潁州,,341200
341203,颍东,潁東,,341200
341204,颍泉,潁泉,,341200
341221,临泉,臨泉,,341200
341222,太和,太和,,341200
341225,阜南,阜南,,341200
341226,颍上,潁上,,341200
341282,界首,界首,,341200
341300,宿州,宿州,,340000
341302,埇桥,埇橋,,341300
341321,砀山,碭山,,341300
341322,萧县,蕭縣,,341300
341323,灵璧,靈璧,,341300
341324,泗县,泗縣,,341300
341400,巢湖,巢湖,,340100
341421,庐江,廬江,,340100
341422,无为,無為,,340200
341423,含山,含山,,340500
341424,和县,和縣,,340500
341500,六安,六安,,340000
341502,金安,金安,,341500
341503,裕安,裕安,,341500
341504,叶集,葉集,,341500
341522,霍邱,霍邱,,341500
341523,舒城,舒城,,341500
341524,金寨,金寨,,341500
341525,霍山,霍山,,341500
341600,亳州,亳州,,340000
341602,谯城,譙城,,341600
341621,涡阳,渦陽,,341600
341622,蒙城,蒙城,,341600
341623,利辛,利辛,,341600
341700,池州,池州,,340000
341702,贵池,貴池,,341700
341721,东至,東至,,341700
341722,石台,石臺,,341700
341723,青阳,青陽,,341700
341800,宣城,宣城,,340000
341802,宣州,宣州,,341800
341821,郎溪,郎溪,,341800
341822,广德,廣德,,341800
341823,泾县,涇縣,,341800
341824,绩溪,績溪,,341800
341825,旌德,旌德,,341800
341881,宁国,寧國,,341800
350100,福州,福州,,350000
350102,鼓楼,鼓樓,,350100
350103,台江,臺江,,350100
350104,仓山,倉山,,350100
350105,马尾,馬尾,,350100
350111,晋安,晉安,,350100
350121,闽侯,閩侯,,350100
350122,连江,連江,,350100
350123,罗源,羅源,,350100
350124,闽清,閩清,,350100
350125,永泰,永泰,,350100
350128,平潭,平潭,,350100
350181,福清,福清,,350100
350182,长乐,長樂,,350100
350200,厦门,廈門,,350000
350203,思明,思明,,350200
350205,海沧,海滄,,350200
350206,湖里,湖裏,,350200
350211,集美,集美,,350200
350212,同安,同安,,350200
350213,翔安,翔安,,350200
350300,莆田,莆田,,350000
350302,城厢,城廂,,350300
350303,涵江,涵江,,350300
350304,荔城,荔城,,350300
350305,秀屿,秀嶼,,350300
350322,仙游,仙遊,,350300
350400,三明,三明,,350000
350402,梅列,梅列,,350400
350403,三元,三元,,350400
350421,明溪,明溪,,350400
350423,清流,清流,,350400
350424,宁化,寧化,,350400
350425,大田,大田,,350400
350426,尤溪,尤溪,,350400
350427,沙县,沙縣,,350400
350428,将乐,將樂,,350400
350429,泰宁,泰寧,,350400
350430,建宁,建寧,,350400
350481,永安,永安,,350400
350500,泉州,泉州,,350000
350502,鲤城,鯉城,,350500
350503,丰泽,豐澤,,350500
350504,洛江,洛江,,350500
350505,泉港,泉港,,350500
350521,惠安,惠安,,350500
350524,安溪,安溪,,350500
350525,永春,永春,,350500
350526,德化,德化,,350500
350527,金门,金門,,350500
350581,石狮,石獅,,350500
350582,晋江,晉江,,350500
350583,南安,南安,,350500
350600,漳州,漳州,,350000
350602,芗城,薌城,,350600
350603,龙文,龍文,,350600
350622,云霄,雲霄,,350600
350623,漳浦,漳浦,,350600
350624,诏安,詔安,,350600
350625,长泰,長泰,,350600
350626,东山,東山,,350600
350627,南靖,南靖,,350600
350628,平和,平和,,350600
350629,华安,華安,,350600
350681,龙海,龍海,,350600
350700,南平,南平,,350000
350702,延平,延平,,350700
350721,顺昌,順昌,,350700
350722,浦城,浦城,,350700
350723,光泽,光澤,,350700
350724,松溪,松溪,,350700
350725,政和,政和,,350700
350781,邵武,邵武,,350700
350782,武夷山,武夷山,,350700
350783,建瓯,建甌,,350700
350784,建阳,建陽,,350700
350800,龙岩,龍巖,,350000
350802,新罗,新羅,,350800
350821,长汀,長汀,,350800
350822,永定,永定,,350800
350823,上杭,上杭,,350800
350824,武平,武平,,350800
350825,连城,連城,,350800
350881,漳平,漳平,,350800
350900,宁德,寧德,,350000
350902,蕉城,蕉城,,350900
350921,霞浦,霞浦,,350900
350922,古田,古田,,350900
350923,屏南,屏南,,350900
350924,寿宁,壽寧,,350900
350925,周宁,周寧,,350900
350926,柘荣,柘榮,,350900
350981,福安,福安,,350900
350982,福鼎,福鼎,,350900
360100,南昌,南昌,,360000
360102,东湖,東湖,,360100
360103,西湖,西湖,,360100
360104,青云谱,青雲譜,,360100
360105,湾里,灣裏,,360100
360111,青山湖,青山湖,,360100
360121,南昌,南昌,,360100
360122,新建,新建,,360100
360123,安义,安義,,360100
360124,进贤,進賢,,360100
360200,景德镇,景德鎮,,360000
360202,昌江,昌江,,360200
360203,珠山,珠山,,360200
360222,浮梁,浮梁,,360200
360281,乐平,樂平,,360200
360300,萍乡,萍鄉,,360000
360302,安源,安源,,360300
360313,湘东,湘東,,360300
360321,莲花,蓮花,,360300
360322,上栗,上栗,,360300
360323,芦溪,蘆溪,,360300
360400,九江,九江,,360000
360402,濂溪,濂溪,,360400
360403,浔阳,潯陽,,360400
360421,九江,九江,,360400
360423,武宁,武寧,,360400
360424,修水,修水,,360400
360425,永修,永修,,360400
360426,德安,德安,,360400
360427,庐山,廬山,,360400
360428,都昌,都昌,,360400
360429,湖口,湖口,,360400
360430,彭泽,彭澤,,360400
360481,瑞昌,瑞昌,,360400
360483,共青城,共青城,,360400
360500,新余,新余,,360000
360502,渝水,渝水,,360500
360521,分宜,分宜,,360500
360600,鹰潭,鷹潭,,360000
360602,月湖,月湖,,360600
360622,余江,余江,,360600
360681,贵溪,貴溪,,360600
360700,赣州,贛州,,360000
360702,章贡,章貢,,360700
360721,赣县,贛縣,,360700
360722,信丰,信豐,,360700
360723,大余,大余,,360700
360724,上犹,上猶,,360700
360725,崇义,崇義,,360700
360726,安远,安遠,,360700
360727,龙南,龍南,,360700
360728,定南,定南,,360700
360729,全南,全南,,360700
360730,宁都,寧都,,360700
360731,于都,於都,,360700
360732,兴国,興國,,360700
360733,会昌,會昌,,360700
360734,寻乌,尋烏,,360700
360735,石城,石城,,360700
360781,瑞金,瑞金,,360700
360782,南康,南康,,360700
360800,吉安,吉安,,360000
360802,吉州,吉州,,360800
360803,青原,青原,,360800
360821,吉安,吉安,,360800
360822,吉水,吉水,,360800
360823,峡江,峽江,,360800
360824,新干,新幹,,360800
360825,永丰,永豐,,360800
360826,泰和,泰和,,360800
360827,遂川,遂川,,360800
360828,万安,萬安,,360800
360829,安福,安福,,360800
360830,永新,永新,,360800
360881,井冈山,井岡山,,360800
360900,宜春,宜春,,360000
360902,袁州,袁州,,360900
360921,奉新,奉新,,360900
360922,万载,萬載,,360900
360923,上高,上高,,360900
360924,宜丰,宜豐,,360900
360925,靖安,靖安,,360900
360926,铜鼓,銅鼓,,360900
360981,丰城,豐城,,360900
360982,樟树,樟樹,,360900
360983,高安,高安,,360900
361000,抚州,撫州,,360000
361002,临川,臨川,,361000
361021,南城,南城,,361000
361022,黎川,黎川,,361000
361023,南丰,南豐,,361000
361024,崇仁,崇仁,,361000
361025,乐安,樂安,,361000
361026,宜黄,宜黃,,361000
361027,金溪,金溪,,361000
361028,资溪,資溪,,361000
361029,东乡,東鄉,,361000
361030,广昌,廣昌,,361000
361100,上饶,上饒,,360000
361102,信州,信州,,361100
361121,上饶,上饒,,361100
361122,广丰,廣豐,,361100
361123,玉山,玉山,,361100
361124,铅山,鉛山,,361100
361125,横峰,橫峰,,361100
361126,弋阳,弋陽,,361100
361127,余干,余幹,,361100
361128,鄱阳,鄱陽,,361100
361129,万年,萬年,,361100
361130,婺源,婺源,,361100
361181,德兴,德興,,361100
370100,济南,濟南,,370000
370102,历下,曆下,,370100
370103,市中,市中,,370100
370104,槐荫,槐蔭,,370100
370105,天桥,天橋,,370100
370112,历城,曆城,,370100
370113,长清,長清,,370100
370124,平阴,平陰,,370100
370125,济阳,濟陽,,370100
370126,商河,商河,,370100
370181,章丘,章丘,,370100
370200,青岛,青島,,370000
370202,市南,市南,,370200
370203,市北,市北,,370200
370211,黄岛,黃島,,370200
370212,崂山,嶗山,,370200
370213,李沧,李滄,,370200
370214,城阳,城陽,,370200
370281,胶州,膠州,,370200
370282,即墨,即墨,,370200
370283,平度,平度,,370200
370285,莱西,萊西,,370200
370300,淄博,淄博,,370000
370302,淄川,淄川,,370300
370303,张店,張店,,370300
370304,博山,博山,,370300
370305,临淄,臨淄,,370300
370306,周村,周村,,370300
370321,桓台,桓臺,,370300
370322,高青,高青,,370300
370323,沂源,沂源,,370300
370400,枣庄,棗莊,,370000
370402,市中,市中,,370400
370403,薛城,薛城,,370400
370404,峄城,嶧城,,370400
370405,台儿庄,臺兒莊,,370400
370406,山亭,山亭,,370400
370481,滕州,滕州,,370400
370500,东营,東營,,370000
370502,东营,東營,,370500
370503,河口,河口,,370500
370521,垦利,墾利,,370500
370522,利津,利津,,370500
370523,广饶,廣饒,,370500
370600,烟台,煙臺,,370000
370602,芝罘,芝罘,,370600
370611,福山,福山,,370600
370612,牟平,牟平,,370600
370613,莱山,萊山,,370600
370634,长岛,長島,,370600
370681,龙口,龍口,,370600
370682,莱阳,萊陽,,370600
370683,莱州,萊州,,370600
370684,蓬莱,蓬萊,,370600
370685,招远,招遠,,370600
370686,栖霞,棲霞,,370600
370687,海阳,海陽,,370600
370700,潍坊,濰坊,,370000
370702,潍城,濰城,,370700
370703,寒亭,寒亭,,370700
370704,坊子,坊子,,370700
370705,奎文,奎文,,370700
370724,临朐,臨朐,,370700
370725,昌乐,昌樂,,370700
370781,青州,青州,,370700
370782,诸城,諸城,,370700
370783,寿光,壽光,,370700
370784,安丘,安丘,,370700
370785,高密,高密,,370700
370786,昌邑,昌邑,,370700
370800,济宁,濟寧,,370000
370811,任城,任城,,370800
370826,微山,微山,,370800
370827,鱼台,魚臺,,370800
370828,金乡,金鄉,,370800
370829,嘉祥,嘉祥,,370800
370830,汶上,汶上,,370800
370831,泗水,泗水,,370800
370832,梁山,梁山,,370800
370881,曲阜,曲阜,,370800
370882,兖州,兗州,,370800
370883,邹城,鄒城,,370800
370900,泰安,泰安,,370000
370902,泰山,泰山,,370900
370903,岱岳,岱嶽,,370900
370921,宁阳,寧陽,,370900
370923,东平,東平,,370900
370982,新泰,新泰,,370900
370983,肥城,肥城,,370900
371000,威海,威海,,370000
371002,环翠,環翠,,371000
371081,文登,文登,,371000
371082,荣成,榮成,,371000
371083,乳山,乳山,,371000
371100,日照,日照,,370000
371102,东港,東港,,371100
371103,岚山,嵐山,,371100
371121,五莲,五蓮,,371100
371122,莒县,莒縣,,371100
371200,莱芜,萊蕪,,370000
371202,莱城,萊城,,371200
371203,钢城,鋼城,,371200
371300,临沂,臨沂,,370000
371302,兰山,蘭山,,371300
371311,罗庄,羅莊,,371300
371312,河东,河東,,371300
371321,沂南,沂南,,371300
371322,郯城,郯城,,371300
371323,沂水,沂水,,371300
371324,兰陵,蘭陵,,371300
371325,费县,費縣,,371300
371326,平邑,平邑,,371300
371327,莒南,莒南,,371300
371328,蒙阴,蒙陰,,371300
371329,临沭,臨沭,,371300
371400,德州,德州,,370000
371402,德城,德城,,371400
371421,陵城,陵城,,371400
371422,宁津,寧津,,371400
371423,庆云,慶雲,,371400
371424,临邑,臨邑,,371400
371425,齐河,齊河,,371400
371426,平原,平原,,371400
371427,夏津,夏津,,371400
371428,武城,武城,,371400
371481,乐陵,樂陵,,371400
371482,禹城,禹城,,371400
371500,聊城,聊城,,370000
371502,东昌府,東昌府,,371500
371521,阳谷,陽穀,,371500
371522,莘县,莘縣,,371500
371523,茌平,茌平,,371500
371524,东阿,東阿,,371500
371525,冠县,冠縣,,371500
371526,高唐,高唐,,371500
371581,临清,臨清,,371500
371600,滨州,濱州,,370000
371602,滨城,濱城,,371600
371621,惠民,惠民,,371600
371622,阳信,陽信,,371600
371623,无棣,無棣,,371600
371624,沾化,沾化,,371600
371625,博兴,博興,,371600
